company_id,NAME OF COMPANY,company_code,Exchange,Marker,validation_status,validated_at
1832,Suvidhaa Infoserve Limited,SUVIDHAA,NSE,EQ,SUCCESS,2025-12-03T04:16:53.447168+00:00
1833,Suyog Telematics Limited,SUYOG,NSE,EQ,SUCCESS,2025-12-03T04:17:48.080359+00:00
1834,Suzlon Energy Limited,SUZLON,NSE,EQ,SUCCESS,2025-12-03T04:17:48.706515+00:00
1835,Shree Vasu Logistics Limited,SVLL,NSE,EQ,SUCCESS,2025-12-03T04:17:49.277135+00:00
1836,SVP GLOBAL TEXTILES LIMITED,SVPGLOB,NSE,EQ,SUCCESS,2025-12-03T04:17:49.947397+00:00
1837,Swan Defence and Heavy Industries Limited,SWANDEF,NSE,EQ,SUCCESS,2025-12-03T04:17:50.511020+00:00
1838,Swan Energy Limited,SWANENERGY,NSE,EQ,SUCCESS,2025-12-03T04:17:51.024916+00:00
1839,Swaraj Engines Limited,SWARAJENG,NSE,EQ,SUCCESS,2025-12-03T04:17:51.666088+00:00
1840,Swelect Energy Systems Limited,SWELECTES,NSE,EQ,SUCCESS,2025-12-03T04:17:52.229989+00:00
1841,Swiggy Limited,SWIGGY,NSE,EQ,SUCCESS,2025-12-03T04:17:52.893096+00:00
1842,Sterling and Wilson Renewable Energy Limited,SWSOLAR,NSE,EQ,SUCCESS,2025-12-03T04:17:53.478691+00:00
1843,Symphony Limited,SYMPHONY,NSE,EQ,SUCCESS,2025-12-03T04:18:48.094288+00:00
1844,Syncom Formulations (India) Limited,SYNCOMF,NSE,EQ,SUCCESS,2025-12-03T04:18:48.741652+00:00
1845,Syngene International Limited,SYNGENE,NSE,EQ,SUCCESS,2025-12-03T04:18:49.313211+00:00
1846,Syrma SGS Technology Limited,SYRMA,NSE,EQ,SUCCESS,2025-12-03T04:18:49.963051+00:00
1847,Tainwala Chemical and Plastic (I) Limited,TAINWALCHM,NSE,EQ,SUCCESS,2025-12-03T04:18:50.535751+00:00
1848,Taj GVK Hotels & Resorts Limited,TAJGVK,NSE,EQ,SUCCESS,2025-12-03T04:18:51.203008+00:00
1849,Take Solutions Limited,TAKE,NSE,EQ,SUCCESS,2025-12-03T04:18:51.765036+00:00
1850,Talbros Automotive Components Limited,TALBROAUTO,NSE,EQ,SUCCESS,2025-12-03T04:18:52.422502+00:00
1851,Tanla Platforms Limited,TANLA,NSE,EQ,SUCCESS,2025-12-03T04:18:52.997594+00:00
1852,Tara Chand InfraLogistic Solutions Limited,TARACHAND,NSE,EQ,SUCCESS,2025-12-03T04:18:53.663163+00:00
1853,Tarapur Transformers Limited,TARAPUR,NSE,EQ,SUCCESS,2025-12-03T04:19:48.585487+00:00
1854,TARC Limited,TARC,NSE,EQ,SUCCESS,2025-12-03T04:19:49.254981+00:00
1855,Transformers And Rectifiers (India) Limited,TARIL,NSE,EQ,SUCCESS,2025-12-03T04:19:49.733340+00:00
1856,Tarmat Limited,TARMAT,NSE,EQ,SUCCESS,2025-12-03T04:19:50.301919+00:00
1857,Tarsons Products Limited,TARSONS,NSE,EQ,SUCCESS,2025-12-03T04:19:50.973343+00:00
1858,Tasty Bite Eatables Limited,TASTYBITE,NSE,EQ,SUCCESS,2025-12-03T04:19:51.534096+00:00
1859,Tata Chemicals Limited,TATACHEM,NSE,EQ,SUCCESS,2025-12-03T04:19:52.058143+00:00
1860,Tata Communications Limited,TATACOMM,NSE,EQ,SUCCESS,2025-12-03T04:19:52.684138+00:00
1861,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,NSE,EQ,SUCCESS,2025-12-03T04:19:53.190384+00:00
1862,Tata Elxsi Limited,TATAELXSI,NSE,EQ,SUCCESS,2025-12-03T04:19:53.749031+00:00
1863,Tata Investment Corporation Limited,TATAINVEST,NSE,EQ,SUCCESS,2025-12-03T04:20:48.095742+00:00
1864,Tata Motors Limited,TATAMOTORS,NSE,EQ,SUCCESS,2025-12-03T04:20:48.768751+00:00
1865,Tata Power Company Limited,TATAPOWER,NSE,EQ,SUCCESS,2025-12-03T04:20:49.325193+00:00
1866,Tata Steel Limited,TATASTEEL,NSE,EQ,SUCCESS,2025-12-03T04:20:50.182347+00:00
1867,Tata Technologies Limited,TATATECH,NSE,EQ,SUCCESS,2025-12-03T04:20:50.957218+00:00
1868,Tatva Chintan Pharma Chem Limited,TATVA,NSE,EQ,SUCCESS,2025-12-03T04:20:51.526616+00:00
1869,TBO Tek Limited,TBOTEK,NSE,EQ,SUCCESS,2025-12-03T04:20:52.053198+00:00
1870,Tribhovandas Bhimji Zaveri Limited,TBZ,NSE,EQ,SUCCESS,2025-12-03T04:20:54.555482+00:00
1871,Transport Corporation of India Limited,TCI,NSE,EQ,SUCCESS,2025-12-03T04:20:56.099119+00:00
1872,TCI Express Limited,TCIEXP,NSE,EQ,SUCCESS,2025-12-03T04:20:56.633740+00:00
1873,TCI Finance Limited,TCIFINANCE,NSE,EQ,SUCCESS,2025-12-03T04:21:48.008282+00:00
1874,TCPL Packaging Limited,TCPLPACK,NSE,EQ,SUCCESS,2025-12-03T04:21:48.668777+00:00
1875,Tata Consultancy Services Limited,TCS,NSE,EQ,SUCCESS,2025-12-03T04:21:49.238572+00:00
1876,TD Power Systems Limited,TDPOWERSYS,NSE,EQ,SUCCESS,2025-12-03T04:21:49.753302+00:00
1877,Teamlease Services Limited,TEAMLEASE,NSE,EQ,SUCCESS,2025-12-03T04:21:50.390546+00:00
1878,Techindia Nirman Limited,TECHIN,NSE,EQ,SUCCESS,2025-12-03T04:21:50.966665+00:00
1879,Tech Mahindra Limited,TECHM,NSE,EQ,SUCCESS,2025-12-03T04:21:51.621372+00:00
1880,Techno Electric & Engineering Company Limited,TECHNOE,NSE,EQ,SUCCESS,2025-12-03T04:21:52.196427+00:00
1881,TECIL Chemicals and Hydro Power Limited,TECILCHEM,NSE,EQ,SUCCESS,2025-12-03T04:21:52.699526+00:00
1882,Tega Industries Limited,TEGA,NSE,EQ,SUCCESS,2025-12-03T04:21:53.345291+00:00
1883,Tejas Networks Limited,TEJASNET,NSE,EQ,SUCCESS,2025-12-03T04:22:48.037353+00:00
1884,Tembo Global Industries Limited,TEMBO,NSE,EQ,SUCCESS,2025-12-03T04:22:48.548943+00:00
1885,Tera Software Limited,TERASOFT,NSE,EQ,SUCCESS,2025-12-03T04:22:49.185820+00:00
1886,Texmaco Infrastructure & Holdings Limited,TEXINFRA,NSE,EQ,SUCCESS,2025-12-03T04:22:49.739207+00:00
1887,Texmo Pipes and Products Limited,TEXMOPIPES,NSE,EQ,SUCCESS,2025-12-03T04:22:50.413497+00:00
1888,Texmaco Rail & Engineering Limited,TEXRAIL,NSE,EQ,SUCCESS,2025-12-03T04:22:50.988409+00:00
1889,Tourism Finance Corporation of India Limited,TFCILTD,NSE,EQ,SUCCESS,2025-12-03T04:22:51.650596+00:00
1890,Transwarranty Finance Limited,TFL,NSE,EQ,SUCCESS,2025-12-03T04:22:52.213726+00:00
1891,TGB Banquets And Hotels Limited,TGBHOTELS,NSE,EQ,SUCCESS,2025-12-03T04:22:52.881562+00:00
1892,Thangamayil Jewellery Limited,THANGAMAYL,NSE,EQ,SUCCESS,2025-12-03T04:22:53.434008+00:00
1893,The Investment Trust Of India Limited,THEINVEST,NSE,EQ,SUCCESS,2025-12-03T04:23:48.070618+00:00
1894,Thejo Engineering Limited,THEJO,NSE,EQ,SUCCESS,2025-12-03T04:23:48.709604+00:00
1895,Themis Medicare Limited,THEMISMED,NSE,EQ,SUCCESS,2025-12-03T04:23:49.278542+00:00
1896,Thermax Limited,THERMAX,NSE,EQ,SUCCESS,2025-12-03T04:23:49.801344+00:00
1897,Thomas Cook  (India)  Limited,THOMASCOOK,NSE,EQ,SUCCESS,2025-12-03T04:23:50.443769+00:00
1898,Thomas Scott (India) Limited,THOMASCOTT,NSE,EQ,SUCCESS,2025-12-03T04:23:51.004228+00:00
1899,Thyrocare Technologies Limited,THYROCARE,NSE,EQ,SUCCESS,2025-12-03T04:23:51.520432+00:00
1900,Tilaknagar Industries Limited,TI,NSE,EQ,SUCCESS,2025-12-03T04:23:52.165148+00:00
1901,Twamev Construction and Infrastructure Limited,TICL,NSE,EQ,SUCCESS,2025-12-03T04:23:52.736515+00:00
1902,Technocraft Industries (India) Limited,TIIL,NSE,EQ,SUCCESS,2025-12-03T04:23:53.394570+00:00
1903,Tube Investments of India Limited,TIINDIA,NSE,EQ,SUCCESS,2025-12-03T04:24:47.990078+00:00
1904,Tijaria Polypipes Limited,TIJARIA,NSE,EQ,SUCCESS,2025-12-03T04:24:48.631214+00:00
1905,TIL Limited,TIL,NSE,EQ,SUCCESS,2025-12-03T04:24:49.198250+00:00
1906,Times Guaranty Limited,TIMESGTY,NSE,EQ,SUCCESS,2025-12-03T04:24:49.710199+00:00
1907,Time Technoplast Limited,TIMETECHNO,NSE,EQ,SUCCESS,2025-12-03T04:24:50.352292+00:00
1908,Timken India Limited,TIMKEN,NSE,EQ,SUCCESS,2025-12-03T04:24:50.916149+00:00
1909,Tips Films Limited,TIPSFILMS,NSE,EQ,SUCCESS,2025-12-03T04:24:51.425444+00:00
1910,Tips Music Limited,TIPSMUSIC,NSE,EQ,SUCCESS,2025-12-03T04:24:52.068838+00:00
1911,Thirumalai Chemicals Limited,TIRUMALCHM,NSE,EQ,SUCCESS,2025-12-03T04:24:52.641405+00:00
1912,Tirupati Forge Limited,TIRUPATIFL,NSE,EQ,SUCCESS,2025-12-03T04:24:53.160482+00:00
1913,TITAGARH RAIL SYSTEMS LIMITED,TITAGARH,NSE,EQ,SUCCESS,2025-12-03T04:25:48.163912+00:00
1914,Titan Company Limited,TITAN,NSE,EQ,SUCCESS,2025-12-03T04:25:48.734532+00:00
1915,Tamilnad Mercantile Bank Limited,TMB,NSE,EQ,SUCCESS,2025-12-03T04:25:49.388971+00:00
1916,Tamilnadu PetroProducts Limited,TNPETRO,NSE,EQ,SUCCESS,2025-12-03T04:25:49.943000+00:00
1917,Tamil Nadu Newsprint & Papers Limited,TNPL,NSE,EQ,SUCCESS,2025-12-03T04:25:50.467306+00:00
1918,Tamilnadu Telecommunication Limited,TNTELE,NSE,EQ,SUCCESS,2025-12-03T04:25:51.112654+00:00
1919,Tokyo Plast International Limited,TOKYOPLAST,NSE,EQ,SUCCESS,2025-12-03T04:25:51.666047+00:00
1920,Tolins Tyres Limited,TOLINS,NSE,EQ,SUCCESS,2025-12-03T04:25:52.200816+00:00
1921,Torrent Pharmaceuticals Limited,TORNTPHARM,NSE,EQ,SUCCESS,2025-12-03T04:25:52.911841+00:00
1922,Torrent Power Limited,TORNTPOWER,NSE,EQ,SUCCESS,2025-12-03T04:25:53.424536+00:00
1923,Total Transport Systems Limited,TOTAL,NSE,EQ,SUCCESS,2025-12-03T04:26:48.173504+00:00
1924,Touchwood Entertainment Limited,TOUCHWOOD,NSE,EQ,SUCCESS,2025-12-03T04:26:48.743111+00:00
1925,Teamo Productions HQ Limited,TPHQ,NSE,EQ,SUCCESS,2025-12-03T04:26:49.251438+00:00
1926,TPL Plastech Limited,TPLPLASTEH,NSE,EQ,SUCCESS,2025-12-03T04:26:49.906387+00:00
1927,Tracxn Technologies Limited,TRACXN,NSE,EQ,SUCCESS,2025-12-03T04:26:50.458879+00:00
1928,Transrail Lighting Limited,TRANSRAILL,NSE,EQ,SUCCESS,2025-12-03T04:26:51.140295+00:00
1929,TRANSWORLD SHIPPING LINES LIMITED,TRANSWORLD,NSE,EQ,SUCCESS,2025-12-03T04:26:51.705304+00:00
1930,Tree House Education & Accessories Limited,TREEHOUSE,NSE,EQ,SUCCESS,2025-12-03T04:26:52.367858+00:00
1931,TREJHARA SOLUTIONS LIMITED,TREJHARA,NSE,EQ,SUCCESS,2025-12-03T04:26:52.934373+00:00
1932,Transindia Real Estate Limited,TREL,NSE,EQ,SUCCESS,2025-12-03T04:26:53.434030+00:00
1933,Trent Limited,TRENT,NSE,EQ,SUCCESS,2025-12-03T04:27:48.066992+00:00
1934,TRF Limited,TRF,NSE,EQ,SUCCESS,2025-12-03T04:27:48.626237+00:00
1935,Trident Limited,TRIDENT,NSE,EQ,SUCCESS,2025-12-03T04:27:49.149128+00:00
1936,Trigyn Technologies Limited,TRIGYN,NSE,EQ,SUCCESS,2025-12-03T04:27:49.786968+00:00
1937,Triveni Turbine Limited,TRITURBINE,NSE,EQ,SUCCESS,2025-12-03T04:27:50.346999+00:00
1938,Triveni Engineering & Industries Limited,TRIVENI,NSE,EQ,SUCCESS,2025-12-03T04:27:50.875102+00:00
1939,TruCap Finance Limited,TRU,NSE,EQ,SUCCESS,2025-12-03T04:27:51.504677+00:00
1940,TTK Healthcare Limited,TTKHLTCARE,NSE,EQ,SUCCESS,2025-12-03T04:27:52.071046+00:00
1941,TTK Prestige Limited,TTKPRESTIG,NSE,EQ,SUCCESS,2025-12-03T04:27:52.607122+00:00
1942,T T Limited,TTL,NSE,EQ,SUCCESS,2025-12-03T04:27:53.307151+00:00
1943,Tata Teleservices (Maharashtra) Limited,TTML,NSE,EQ,SUCCESS,2025-12-03T04:28:48.155646+00:00
1944,TVS Electronics Limited,TVSELECT,NSE,EQ,SUCCESS,2025-12-03T04:28:48.682227+00:00
1945,TVS Holdings Limited,TVSHLTD,NSE,EQ,SUCCESS,2025-12-03T04:28:49.386807+00:00
1946,TVS Motor Company Limited,TVSMOTOR,NSE,EQ,SUCCESS,2025-12-03T04:28:49.921512+00:00
1947,TVS Supply Chain Solutions Limited,TVSSCS,NSE,EQ,SUCCESS,2025-12-03T04:28:50.541770+00:00
1948,TVS Srichakra Limited,TVSSRICHAK,NSE,EQ,SUCCESS,2025-12-03T04:28:51.102923+00:00
1949,TV Today Network Limited,TVTODAY,NSE,EQ,SUCCESS,2025-12-03T04:28:51.620797+00:00
1950,TV Vision Limited,TVVISION,NSE,EQ,SUCCESS,2025-12-03T04:28:52.269002+00:00
1951,United Breweries Limited,UBL,NSE,EQ,SUCCESS,2025-12-03T04:28:52.828512+00:00
1952,UCAL LIMITED,UCAL,NSE,EQ,SUCCESS,2025-12-03T04:28:53.504620+00:00
1953,UCO Bank,UCOBANK,NSE,EQ,SUCCESS,2025-12-03T04:29:48.218130+00:00
1954,Udaipur Cement Works Limited,UDAICEMENT,NSE,EQ,SUCCESS,2025-12-03T04:29:48.870301+00:00
1955,Updater Services Limited,UDS,NSE,EQ,SUCCESS,2025-12-03T04:29:49.437544+00:00
1956,Ujaas Energy Limited,UEL,NSE,EQ,SUCCESS,2025-12-03T04:29:49.973021+00:00
1957,UFLEX Limited,UFLEX,NSE,EQ,SUCCESS,2025-12-03T04:29:50.692861+00:00
1958,UFO Moviez India Limited,UFO,NSE,EQ,SUCCESS,2025-12-03T04:29:51.344612+00:00
1959,The Ugar Sugar Works Limited,UGARSUGAR,NSE,EQ,SUCCESS,2025-12-03T04:29:51.917150+00:00
1960,Ugro Capital Limited,UGROCAP,NSE,EQ,SUCCESS,2025-12-03T04:29:52.573113+00:00
1961,Ujjivan Small Finance Bank Limited,UJJIVANSFB,NSE,EQ,SUCCESS,2025-12-03T04:29:53.124524+00:00
1962,UltraTech Cement Limited,ULTRACEMCO,NSE,EQ,SUCCESS,2025-12-03T04:29:53.667570+00:00
1963,Uma Exports Limited,UMAEXPORTS,NSE,EQ,SUCCESS,2025-12-03T04:30:48.161261+00:00
1964,Umang Dairies Limited,UMANGDAIRY,NSE,EQ,SUCCESS,2025-12-03T04:30:48.733789+00:00
1965,Usha Martin Education & Solutions Limited,UMESLTD,NSE,EQ,SUCCESS,2025-12-03T04:30:49.400356+00:00
1966,Unichem Laboratories Limited,UNICHEMLAB,NSE,EQ,SUCCESS,2025-12-03T04:30:49.971403+00:00
1967,United Drilling Tools Limited,UNIDT,NSE,EQ,SUCCESS,2025-12-03T04:30:50.622342+00:00
1968,Unicommerce Esolutions Limited,UNIECOM,NSE,EQ,SUCCESS,2025-12-03T04:30:51.197912+00:00
1969,Uniphos Enterprises Limited,UNIENTER,NSE,EQ,SUCCESS,2025-12-03T04:30:51.708869+00:00
1970,Uniinfo Telecom Services Limited,UNIINFO,NSE,EQ,SUCCESS,2025-12-03T04:30:52.342085+00:00
1971,Unimech Aerospace and Manufacturing Limited,UNIMECH,NSE,EQ,SUCCESS,2025-12-03T04:30:52.908232+00:00
1972,Union Bank of India,UNIONBANK,NSE,EQ,SUCCESS,2025-12-03T04:30:53.423549+00:00
1973,Uniparts India Limited,UNIPARTS,NSE,EQ,SUCCESS,2025-12-03T04:31:48.193686+00:00
1974,United Spirits Limited,UNITDSPR,NSE,EQ,SUCCESS,2025-12-03T04:31:48.740368+00:00
1975,Unitech Limited,UNITECH,NSE,EQ,SUCCESS,2025-12-03T04:31:49.278990+00:00
1976,United Polyfab Gujarat Limited,UNITEDPOLY,NSE,EQ,SUCCESS,2025-12-03T04:31:49.918391+00:00
1977,The United Nilgiri Tea Estates Company Limited,UNITEDTEA,NSE,EQ,SUCCESS,2025-12-03T04:31:50.477727+00:00
1978,Univa Foods Limited,UNIVAFOODS,NSE,EQ,SUCCESS,2025-12-03T04:31:51.147157+00:00
1979,Univastu India Limited,UNIVASTU,NSE,EQ,SUCCESS,2025-12-03T04:31:51.707738+00:00
1980,Universal Cables Limited,UNIVCABLES,NSE,EQ,SUCCESS,2025-12-03T04:31:52.377952+00:00
1981,Universus Photo Imagings Limited,UNIVPHOTO,NSE,EQ,SUCCESS,2025-12-03T04:31:52.943666+00:00
1982,UNO Minda Limited,UNOMINDA,NSE,EQ,SUCCESS,2025-12-03T04:31:53.601245+00:00
1983,UPL Limited,UPL,NSE,EQ,SUCCESS,2025-12-03T04:32:48.077330+00:00
1984,Uravi Defence and Technology Limited,URAVIDEF,NSE,EQ,SUCCESS,2025-12-03T04:32:48.711330+00:00
1985,Urja Global Limited,URJA,NSE,EQ,SUCCESS,2025-12-03T04:32:49.281831+00:00
1986,Usha Martin Limited,USHAMART,NSE,EQ,SUCCESS,2025-12-03T04:32:49.796558+00:00
1987,Udayshivakumar Infra Limited,USK,NSE,EQ,SUCCESS,2025-12-03T04:32:50.426863+00:00
1988,UTI Asset Management Company Limited,UTIAMC,NSE,EQ,SUCCESS,2025-12-03T04:32:50.987859+00:00
1989,Utkarsh Small Finance Bank Limited,UTKARSHBNK,NSE,EQ,SUCCESS,2025-12-03T04:32:51.660381+00:00
1990,Uttam Sugar Mills Limited,UTTAMSUGAR,NSE,EQ,SUCCESS,2025-12-03T04:32:52.226543+00:00
1991,U. Y. Fincorp Limited,UYFINCORP,NSE,EQ,SUCCESS,2025-12-03T04:32:52.893694+00:00
1992,V2 Retail Limited,V2RETAIL,NSE,EQ,SUCCESS,2025-12-03T04:32:53.459760+00:00
1993,Vadilal Industries Limited,VADILALIND,NSE,EQ,SUCCESS,2025-12-03T04:33:48.237570+00:00
1994,Vaibhav Global Limited,VAIBHAVGBL,NSE,EQ,SUCCESS,2025-12-03T04:33:48.819828+00:00
1995,Vaishali Pharma Limited,VAISHALI,NSE,EQ,SUCCESS,2025-12-03T04:33:49.461562+00:00
1996,Vakrangee Limited,VAKRANGEE,NSE,EQ,SUCCESS,2025-12-03T04:33:50.033242+00:00
1997,Valiant Laboratories Limited,VALIANTLAB,NSE,EQ,SUCCESS,2025-12-03T04:33:50.553186+00:00
1998,Valiant Organics Limited,VALIANTORG,NSE,EQ,SUCCESS,2025-12-03T04:33:51.183559+00:00
1999,Vardhman Acrylics Limited,VARDHACRLC,NSE,EQ,SUCCESS,2025-12-03T04:33:51.757203+00:00
2000,Vardhman Polytex Limited,VARDMNPOLY,NSE,EQ,SUCCESS,2025-12-03T04:33:52.272371+00:00
2001,Varroc Engineering Limited,VARROC,NSE,EQ,SUCCESS,2025-12-03T04:33:52.916088+00:00
2002,Vascon Engineers Limited,VASCONEQ,NSE,EQ,SUCCESS,2025-12-03T04:33:53.472195+00:00
2003,Vaswani Industries Limited,VASWANI,NSE,EQ,SUCCESS,2025-12-03T04:34:48.094973+00:00
2004,Varun Beverages Limited,VBL,NSE,EQ,SUCCESS,2025-12-03T04:34:48.749500+00:00
2005,Vaxtex Cotfab Limited,VCL,NSE,EQ,SUCCESS,2025-12-03T04:34:49.308171+00:00
2006,Vedanta Limited,VEDL,NSE,EQ,SUCCESS,2025-12-03T04:34:49.975337+00:00
2007,Veedol Corporation Limited,VEEDOL,NSE,EQ,SUCCESS,2025-12-03T04:34:50.549354+00:00
2008,Venky's (India) Limited,VENKEYS,NSE,EQ,SUCCESS,2025-12-03T04:34:51.073317+00:00
2009,Ventive Hospitality Limited,VENTIVE,NSE,EQ,SUCCESS,2025-12-03T04:34:51.698884+00:00
2010,Venus Pipes & Tubes Limited,VENUSPIPES,NSE,EQ,SUCCESS,2025-12-03T04:34:52.275147+00:00
2011,Venus Remedies Limited,VENUSREM,NSE,EQ,SUCCESS,2025-12-03T04:34:52.938474+00:00
2012,Veranda Learning Solutions Limited,VERANDA,NSE,EQ,SUCCESS,2025-12-03T04:34:53.503863+00:00
2013,Vertoz Limited,VERTOZ,NSE,EQ,SUCCESS,2025-12-03T04:35:48.306247+00:00
2014,Vesuvius India Limited,VESUVIUS,NSE,EQ,SUCCESS,2025-12-03T04:35:49.294061+00:00
2015,Veto Switchgears And Cables Limited,VETO,NSE,EQ,SUCCESS,2025-12-03T04:35:49.899172+00:00
2016,V-Guard Industries Limited,VGUARD,NSE,EQ,SUCCESS,2025-12-03T04:35:50.881209+00:00
2017,Vardhman Holdings Limited,VHL,NSE,EQ,SUCCESS,2025-12-03T04:35:51.517020+00:00
2018,Viceroy Hotels Limited,VHLTD,NSE,EQ,SUCCESS,2025-12-03T04:35:52.088473+00:00
2019,Vidhi Specialty Food Ingredients Limited,VIDHIING,NSE,EQ,SUCCESS,2025-12-03T04:35:52.747707+00:00
2020,Vijaya Diagnostic Centre Limited,VIJAYA,NSE,EQ,SUCCESS,2025-12-03T04:35:53.307944+00:00
2021,Viji Finance Limited,VIJIFIN,NSE,EQ,SUCCESS,2025-12-03T04:35:53.834636+00:00
2022,Vikas EcoTech Limited,VIKASECO,NSE,EQ,SUCCESS,2025-12-03T04:35:54.468950+00:00
2023,Vikas Lifecare Limited,VIKASLIFE,NSE,EQ,SUCCESS,2025-12-03T04:36:48.202983+00:00
2024,Vimta Labs Limited,VIMTALABS,NSE,EQ,SUCCESS,2025-12-03T04:36:48.907396+00:00
2025,Vinati Organics Limited,VINATIORGA,NSE,EQ,SUCCESS,2025-12-03T04:36:49.560505+00:00
2026,Vintage Coffee And Beverages Limited,VINCOFE,NSE,EQ,SUCCESS,2025-12-03T04:36:50.130465+00:00
2027,Vindhya Telelinks Limited,VINDHYATEL,NSE,EQ,SUCCESS,2025-12-03T04:36:50.792669+00:00
2028,Vineet Laboratories Limited,VINEETLAB,NSE,EQ,SUCCESS,2025-12-03T04:36:51.281555+00:00
2029,Vinny Overseas Limited,VINNY,NSE,EQ,SUCCESS,2025-12-03T04:36:51.860104+00:00
2030,Vinyl Chemicals (India) Limited,VINYLINDIA,NSE,EQ,SUCCESS,2025-12-03T04:36:52.520795+00:00
2031,VIP Clothing Limited,VIPCLOTHNG,NSE,EQ,SUCCESS,2025-12-03T04:36:53.086963+00:00
2032,VIP Industries Limited,VIPIND,NSE,EQ,SUCCESS,2025-12-03T04:36:53.742519+00:00
2033,Vipul Limited,VIPULLTD,NSE,EQ,SUCCESS,2025-12-03T04:37:48.163986+00:00
2034,Virinchi Limited,VIRINCHI,NSE,EQ,SUCCESS,2025-12-03T04:37:48.820863+00:00
2035,Visaka Industries Limited,VISAKAIND,NSE,EQ,SUCCESS,2025-12-03T04:37:49.306274+00:00
2036,Visa Steel Limited,VISASTEEL,NSE,EQ,SUCCESS,2025-12-03T04:37:49.883274+00:00
2037,Vishnu Chemicals Limited,VISHNU,NSE,EQ,SUCCESS,2025-12-03T04:37:50.535975+00:00
2038,Vishwaraj Sugar Industries Limited,VISHWARAJ,NSE,EQ,SUCCESS,2025-12-03T04:37:51.109577+00:00
2039,Visagar Polytex Limited,VIVIDHA,NSE,EQ,SUCCESS,2025-12-03T04:37:51.772379+00:00
2040,VL E-Governance & IT Solutions Limited,VLEGOV,NSE,EQ,SUCCESS,2025-12-03T04:37:52.341722+00:00
2041,VLS Finance Limited,VLSFINANCE,NSE,EQ,SUCCESS,2025-12-03T04:37:52.851299+00:00
2042,V-Mart Retail Limited,VMART,NSE,EQ,SUCCESS,2025-12-03T04:37:53.493715+00:00
2043,Vishal Mega Mart Limited,VMM,NSE,EQ,SUCCESS,2025-12-03T04:38:48.180870+00:00
2044,Voltamp Transformers Limited,VOLTAMP,NSE,EQ,SUCCESS,2025-12-03T04:38:48.709111+00:00
2045,Voltas Limited,VOLTAS,NSE,EQ,SUCCESS,2025-12-03T04:38:49.327343+00:00
2046,Vishnu Prakash R Punglia Limited,VPRPL,NSE,EQ,SUCCESS,2025-12-03T04:38:49.902044+00:00
2047,Vraj Iron and Steel Limited,VRAJ,NSE,EQ,SUCCESS,2025-12-03T04:38:50.556526+00:00
2048,VRL Logistics Limited,VRLLOG,NSE,EQ,SUCCESS,2025-12-03T04:38:51.130360+00:00
2049,Vardhman Special Steels Limited,VSSL,NSE,EQ,SUCCESS,2025-12-03T04:38:51.662928+00:00
2050,VST Industries Limited,VSTIND,NSE,EQ,SUCCESS,2025-12-03T04:38:52.366956+00:00
2051,Vibhor Steel Tubes Limited,VSTL,NSE,EQ,SUCCESS,2025-12-03T04:38:53.022839+00:00
2052,V.S.T Tillers Tractors Limited,VSTTILLERS,NSE,EQ,SUCCESS,2025-12-03T04:38:53.580554+00:00
2053,Vardhman Textiles Limited,VTL,NSE,EQ,SUCCESS,2025-12-03T04:39:48.199596+00:00
2054,Waaree Energies Limited,WAAREEENER,NSE,EQ,SUCCESS,2025-12-03T04:39:48.870613+00:00
2055,VA Tech Wabag Limited,WABAG,NSE,EQ,SUCCESS,2025-12-03T04:39:49.450488+00:00
2056,Walchandnagar Industries Limited,WALCHANNAG,NSE,EQ,SUCCESS,2025-12-03T04:39:50.099960+00:00
2057,Wanbury Limited,WANBURY,NSE,EQ,SUCCESS,2025-12-03T04:39:50.664061+00:00
2058,Western Carriers (India) Limited,WCIL,NSE,EQ,SUCCESS,2025-12-03T04:39:51.326512+00:00
2059,Wealth First Portfolio Managers Limited,WEALTH,NSE,EQ,SUCCESS,2025-12-03T04:39:51.885624+00:00
2060,Websol Energy System Limited,WEBELSOLAR,NSE,EQ,SUCCESS,2025-12-03T04:39:52.555888+00:00
2061,Weizmann Limited,WEIZMANIND,NSE,EQ,SUCCESS,2025-12-03T04:39:53.133018+00:00
2062,Wonder Electricals Limited,WEL,NSE,EQ,SUCCESS,2025-12-03T04:39:53.790125+00:00
2063,Welspun Corp Limited,WELCORP,NSE,EQ,SUCCESS,2025-12-03T04:40:48.343708+00:00
2064,Welspun Enterprises Limited,WELENT,NSE,EQ,SUCCESS,2025-12-03T04:40:50.023144+00:00
2065,Welspun Investments and Commercials Limited,WELINV,NSE,EQ,SUCCESS,2025-12-03T04:40:50.710034+00:00
2066,Welspun Living Limited,WELSPUNLIV,NSE,EQ,SUCCESS,2025-12-03T04:40:51.890373+00:00
2067,Wendt (India) Limited,WENDT,NSE,EQ,SUCCESS,2025-12-03T04:40:52.526002+00:00
2068,WESTLIFE FOODWORLD LIMITED,WESTLIFE,NSE,EQ,SUCCESS,2025-12-03T04:40:53.090761+00:00
2069,WE WIN LIMITED,WEWIN,NSE,EQ,SUCCESS,2025-12-03T04:40:53.751054+00:00
2070,Wheels India Limited,WHEELS,NSE,EQ,SUCCESS,2025-12-03T04:40:54.319546+00:00
2071,Whirlpool of India Limited,WHIRLPOOL,NSE,EQ,SUCCESS,2025-12-03T04:40:54.977377+00:00
